solvent_input,solvent_electricity,process_efficiency,total_cost_USD,total_eol_cost_USD,cycles
2022.1388422249709,0.201703269177604,0.9143344270498983,4592.717857343563,3991.4519575899863,4
1426.2138176153578,0.3461933462114847,0.8043360754787114,3876.7283700945336,3237.0369498111495,6
3746.955233004956,0.3216548909633768,0.8286599920734042,8402.072245231284,7789.0123882640055,6
1541.0867773275581,0.34428255313202694,0.8086413047908235,3969.379664268918,3135.8305682447276,2
761.1667612952753,0.3303071510234853,0.8272691740724527,2513.23444339016,1690.1584226528707,2
3889.984646122416,0.20527980321333433,0.8317304464973523,8588.512208182607,7953.718966585717,5
2048.7268696150904,0.2487322941488137,0.8562534587513343,4795.070746027463,4084.6758982967867,3
596.9990633726492,0.3181721612917768,0.9172847272122986,2081.585750258881,1307.3751578851425,2
3133.6077382119583,0.3042602117220194,0.8709451786737585,7055.752804886831,6535.724135848596,9
3151.872295740805,0.2035702217908814,0.808450013444328,7400.522959319996,6799.603923289694,9
3536.9224593214194,0.34491066684422833,0.8346900356540207,7019.567742457441,6032.6483129415,1
521.9445223721549,0.2548553387794894,0.8099039648688018,2166.392786987966,1171.4057991548823,1
208.67658842322362,0.3109934201495118,0.9444374196054428,1252.3049310135814,725.3077993123471,5
588.0797427697313,0.2695218228645494,0.8555373156514277,2074.9751686340446,1510.5208760626147,7
2903.2525298056385,0.28821386710398866,0.8725188811715445,6388.305866853615,5751.882010401646,4
3185.481844615257,0.23846003384365852,0.9014586402496587,6636.732130904351,5958.529109274149,3
130.27936499472972,0.28674843663825056,0.8026356483573482,1340.0822404281112,590.2544416162353,3
1917.7524161529807,0.3046223210164058,0.8449622527346394,4712.111204538518,4116.761918065783,6
1676.770500854326,0.25965228464630097,0.8719745344100215,4103.389782205863,3466.5012356078705,4
500.7626601957103,0.1963979591365114,0.9166360545419793,1791.9589680156678,1297.166039044505,7
2859.6655679456335,0.1931209766750126,0.931823094100969,6194.929067850473,5716.975101980174,7
4895.204002957762,0.33646017065725453,0.8280180475530687,10455.762369548303,9780.805947298331,4
4479.939295147475,0.3513975060704502,0.9358842211725045,9324.731104683407,8886.878656358125,9
920.1814337117297,0.2460067356622601,0.8844948446659533,2661.393818284797,2108.377765473122,6
4025.446166355314,0.2963498933991636,0.8879642193828118,8716.31528118157,8218.122897452547,9
849.7848729818347,0.33442969296736924,0.9037045265537729,2486.4601573515843,1994.8194083808655,8
883.0984830966548,0.25757173177671955,0.9001000682702371,2583.0850027739843,1799.7698493463758,2
3905.8611383061793,0.23739005289371728,0.887271263913673,8161.806667487557,7537.90954367446,4
4558.181315605741,0.284486411688543,0.8014084269244116,10135.281493076563,9470.199482370263,5
1664.6507507221163,0.23693486664555855,0.8281664182318923,4120.52795451979,3297.9532846425,2
1350.854254360257,0.3510368819585368,0.8116668964794701,3702.3997865748775,3070.7570322826755,6
2535.794300809826,0.24433456680418694,0.9395282020924932,5527.493101915015,5031.485597360005,6
977.2340557590375,0.17979585364673223,0.9054307200991987,2717.53804293956,2241.567768411427,9
1603.130429651903,0.2843843462572789,0.8568308420893402,3818.87114253856,2839.0484377622597,1
4448.28500759328,0.2680276433289099,0.881133977933558,9428.755192026063,8872.17942159973,6
2213.5668571788624,0.2508754736095379,0.9205926812709432,4740.7959076369225,3968.325723869998,2
2274.785082146231,0.29568928882769246,0.8822229406027389,5179.151654716459,4550.9824983952885,4
2790.8350226231732,0.3151360200719536,0.8145868031252759,6639.9359291429455,6046.966442907093,9
3464.2510931050783,0.2794595925379562,0.8974511528151358,7507.449150308128,6991.083028853565,7
1822.0621106560957,0.2922186301069537,0.9034801362825104,4355.119000757233,3863.2086245256737,8
2337.4409275520575,0.312769961507435,0.8422077355778881,5265.285840290129,4450.519726706217,2
3231.159691823649,0.27047830526367234,0.9108785822581799,6995.670963345212,6494.43744563703,7
4520.707448186411,0.1910405778814967,0.867226125249219,9656.353572105236,9084.965075761036,6
1792.5911778470602,0.21123731088563633,0.9046311375260593,4163.914418276082,3487.9324617246134,3
3899.2779709474435,0.26693067689601,0.8076141491697835,8263.049102619605,7428.918944421391,2
2003.947204071625,0.2040279831168156,0.9186348847689728,4648.588317715091,4174.788644602536,8
3648.1545964169395,0.2408611662145942,0.9132282548371464,7719.250278235581,7196.318723305424,6
1643.6412908600935,0.24138023860112776,0.8260577088351865,4259.463089329567,3681.3638157053033,9
2834.474329869461,0.24232513498147112,0.8556213298305433,5772.634661350168,4792.426911800529,1
3013.4416927201573,0.2721660154919104,0.8441524229918014,6445.1695898927965,5631.479409508628,2
65.78820337128573,0.24901899103372718,0.8873388554140169,993.7655316984184,482.3558838908577,8
408.32939440995784,0.32147679566864495,0.9381002192766946,1623.6962803398926,1090.8870142136984,5
3889.0329374162047,0.3304840281041988,0.8038615865476818,8892.805141188535,8267.878844751838,7
3036.9764981422336,0.20875210017109475,0.829029786241241,7061.064009467306,6486.818499060903,9
2440.0633862983527,0.2719405997351825,0.8713556794153158,5670.088010162724,5139.192348504175,8
4987.283061489844,0.31716896649642135,0.9080278080634291,10417.106952829432,9930.652733701769,8
1590.2768049132317,0.22996021001017283,0.8649741130076927,4001.3835319963882,3427.5846657798315,6
3234.1990201565723,0.33581375549392173,0.807628098863645,7504.975335022042,6868.900436826242,6
519.2888937978333,0.20716569938231136,0.8222909207650606,2046.9924555148775,1311.7702870875758,3
4964.222429923667,0.2505275333024688,0.9178423775983537,10046.364971115723,9494.755033584537,5
816.6500453171374,0.23294923305076765,0.8419867141982058,2553.9444809281763,1955.3721977100968,6
2588.822294636036,0.35374749642088965,0.8193979470190104,6195.741364774328,5600.712736140636,8
4983.054496787775,0.2468094445101009,0.8445669914134191,10263.671566731904,9544.79386574264,3
67.28428008995292,0.28409967650823104,0.890706237696282,1026.2354963670402,479.77690640502607,6
4554.868837917162,0.18167799977303675,0.8353289332822889,10050.386892798182,9475.107259859085,8
3997.3889031010494,0.2833001587482958,0.9306982554509233,7154.251090871457,6197.383918677504,1
1042.3695527907291,0.2863497902530949,0.8439672482424425,2983.970583748297,2264.6558211354554,3
3402.348827235517,0.3252327219142484,0.9131300077108842,7350.842356349993,6870.4880881663585,8
3183.3209408110715,0.26409689216626336,0.9139753739747297,6844.578138975265,6322.4199336317815,6
58.18448630031571,0.25892209915115866,0.9031645034892306,1347.1044954302051,381.807600551781,1
733.3249941681898,0.19951323750592567,0.8112384866367134,2457.4756645169227,1802.2573059107588,5
1349.882480790204,0.21691357557896193,0.9165760753236533,3385.5378482460906,2832.7418361610703,5
2388.2327652806835,0.29419549661315064,0.8412062271558276,5563.869345511588,4900.443044647644,4
4851.38957603576,0.24379782244921125,0.8728847723886193,9795.472101633562,9097.037300996206,3
1607.6529111392654,0.3422895264478432,0.8950478292340953,3949.4826460437594,3407.5905101512767,6
795.660595798862,0.27898344835359584,0.8756210650630978,2438.0796166386426,1912.3993955551057,8
275.84701209286527,0.2766074258029522,0.8611646892799698,1465.4024418846811,887.5191545456668,6
2803.4153188395135,0.23677643776358454,0.8922997226836475,6225.486134829799,5680.705215674456,6
171.25930933629493,0.26060385967907834,0.8299421594569951,1569.3024450578832,580.8477865431673,1
1641.7060114176963,0.19703475814655164,0.8573153952008733,4043.3450729732776,3333.7178571140676,3
3466.980266942418,0.20976886204335704,0.8329493314957177,6909.779877786545,5922.298144411503,1
4462.6549837397915,0.3154053618626923,0.847863387423585,9746.178479059516,9172.807327580991,7
3987.5510134993974,0.23747962449717966,0.8851322300232367,7410.027422878099,6439.128818297152,1
3845.7089959881123,0.19470987611175358,0.831384403784763,8246.858331693998,7518.335558495093,3
2339.1455588922977,0.23494033414512083,0.9161001743647332,5084.292661466039,4416.297363653616,3
1884.6105115559167,0.20579794302459278,0.8360817489504351,4482.436764634798,3664.272534917668,2
2105.1043863956256,0.21581513578048306,0.9359180278342807,4605.50831976847,3951.153433844648,3
3397.8166640057375,0.21390952682826705,0.824975715140611,7812.1864797232265,7232.684255444899,9
4028.1510739056794,0.20595030951425877,0.8172408758647305,8852.91254082678,8168.4694828918655,4
4566.321943346884,0.18487383062546348,0.9142091203480219,9433.0072078306,8911.090857563042,6
3551.39226804366,0.2988165877044209,0.8339320298840001,7981.254466674464,7373.935741230228,6
5005.198645160758,0.3369320287627714,0.8007191610392174,11259.66249056008,10648.738876030013,9
50.811464340221974,0.1825599262900355,0.9115245924113525,1030.3643101291,426.7704644264357,4
1872.0029181133812,0.22963516127002231,0.8088236020125826,4411.233954395352,3415.892320988954,1
2832.4259866809894,0.20523052985860515,0.8789106875653306,6420.666624129957,5910.87720336639,9
3794.318575137894,0.20059767470847556,0.833380021673557,8137.807809301802,7410.750254381938,3
1816.0108248566373,0.1848993538063086,0.8527377523816805,4301.095031675307,3492.138720385637,2
3189.8921945683305,0.2584370868122629,0.9037446778949757,6983.718929428772,6492.126421862603,8
1660.8486017089208,0.27845239694975565,0.9174841247784694,3991.915481328652,3498.068687981707,7
3079.6942526308776,0.22361310623260675,0.9209453519267767,6166.864338132723,5394.579472643653,2
2620.8770553910194,0.3139494369741304,0.9039163284051456,5229.338772528142,4264.274028031114,1
4539.7005873830885,0.2164424688504891,0.8481456424501475,9889.966284795957,9316.923602839102,7
931.6036309240441,0.2371044409485305,0.8203931861036573,2830.6932924662497,2149.0308819464244,4
3546.3454684857657,0.3233825199204184,0.8443477067534583,7956.640908716778,7379.175427843422,7
4307.575948528304,0.1959066573562301,0.9412255154356288,8914.337508265264,8467.115496931654,8
3310.5825889889743,0.21010789147166928,0.9359863250640541,6110.758309947145,5155.493305609216,1
269.7969756515504,0.2865767194577807,0.8853593595134581,1506.1637888630366,816.6115281885458,3
3517.1589344582676,0.2630675983448663,0.8224131342993034,7919.797053646383,7275.741169379931,5
1113.19094711755,0.21517735817571104,0.8156421810793235,3205.5606394297383,2578.2748863062925,6
2785.5891178247966,0.24970123232283126,0.9229785697981373,6096.300417158401,5608.5670573189955,7
3044.870698697981,0.233972070304938,0.8841959357067564,6815.103794687147,6312.09021142164,9
650.8374713231456,0.33201052025412975,0.9053544752378008,2245.733323335581,1281.112342474065,1
2620.468606991427,0.2749419625889551,0.8927870314286627,5272.9528284710395,4304.440103159684,1
3395.1088398989145,0.33374188464289456,0.8051381101262375,7578.071796150077,6830.112877088619,3
4898.7199769978915,0.21851787564869973,0.8121670270014097,10721.76181100876,10067.473085838079,5
2020.2188522004446,0.2237166450835163,0.8498656501783216,4862.814399609444,4245.922305828497,5
1311.8121221217675,0.29833567387887416,0.9033398955705971,3342.522588425759,2732.118635713187,4
246.43786426440437,0.27554463855891237,0.9181416794078552,1351.5155873684866,800.1858066809999,5
3542.992625642567,0.21298981359922706,0.9325162135352991,6470.25190814096,5513.93614280586,1
777.0766933214167,0.28547537860415884,0.8079283819540953,2551.7761908904645,1942.5109070562635,8
2892.0621069380454,0.3148576475030883,0.8939614826778686,6478.610323400428,5988.072437663826,9
4172.536014684655,0.1833137196451483,0.9190535601860833,8821.128144897264,8362.320600001858,9
3677.7840139243435,0.3258034979107706,0.8628995243096452,7499.857145796406,6696.469926852807,2
1061.3166835439142,0.19031140905983587,0.815388748081159,3100.750026137804,2473.1866724257184,6
5010.066903691055,0.19964435584096663,0.9269979466808861,10379.659395321123,9930.780066227378,9
2451.4215077373347,0.22295652237077665,0.8864824199190581,5644.422275460303,5144.335078979457,9
3293.6157517035876,0.17921683736628147,0.8312558192882344,7517.86062977085,6925.103612824394,7
1632.359797580783,0.26793070652956397,0.8208559172555914,4213.8529406772905,3568.244928630273,5
427.06296936585676,0.3395839211903544,0.9122892525107695,1807.5406027913334,1030.6943021953118,2
4251.2594108681005,0.32686319659977053,0.8425683464832207,9434.489827918136,8877.793995525253,9
4286.380953315465,0.29643642547751803,0.8532974978762068,9218.91270021382,8605.387839202203,5
4224.169071247372,0.3548138881284354,0.8743397762116331,9047.992568267955,8484.196648050058,6
3128.7896925114815,0.2986473401627809,0.8593388761196674,6758.78877364235,6050.622766254911,3
4045.2865391171877,0.26318915305306984,0.9075152358507879,8644.526289550102,8171.192650569778,9
1425.3192117797178,0.35199959453915325,0.8102984972469099,3870.020499005016,3263.697646244075,8
4110.4984016737635,0.24830989736370174,0.8630711186792444,7745.518420042417,6767.677492689292,1
4312.276958186716,0.32554052851020787,0.8986346299071494,9127.81529056505,8612.788956056216,7
1647.1381224850631,0.2618643541716846,0.8629156619767177,4039.20263634882,3333.6147350859746,3
616.5995561191645,0.1922116391597024,0.86390818582642,2109.7970138684855,1555.0348806481966,7
2257.0519511702164,0.24754015580708716,0.8614153867294773,5331.015301120781,4773.370892241273,7
3020.8437013608836,0.20584646647007443,0.8216840487540007,6578.651689139205,5752.4484601636495,2
4831.9782581802965,0.25997439097731034,0.8420791153816793,10596.7754219992,10039.44572828369,9
4859.648360428451,0.27701682604668376,0.889158243462373,10335.928844723565,9839.262294140817,9
3375.051232874612,0.27400322806369826,0.9116486498305012,6919.915511792792,6248.828314673735,3
398.629980820163,0.22037082353694373,0.9119935198437774,1697.8595945060154,1027.012297544772,3
1034.884167559353,0.2498131399309034,0.8863725105534355,2875.152527433797,2293.7109469696893,5
1134.6031825010664,0.33164337665973054,0.8598344377460784,3144.604586563453,2599.5732867437027,8
1969.2918190806226,0.2708449109694795,0.8338935705785999,4791.413385887484,4121.604760847254,4
938.3115545254517,0.21319640485002903,0.9359453199626311,2577.0949349928737,2139.318000470111,9
2802.1719611646568,0.3069296906793738,0.8496208229812044,5753.890234555109,4771.767757192753,1
3221.2743276859924,0.21039745398600537,0.9143980348852525,6848.075244449329,6293.236276099193,5
1306.9455195785874,0.25863531812114365,0.8260475036735043,3522.3497713162583,2789.89968174028,3
2887.4809435051807,0.2430710599197686,0.8102973161249474,6786.821414316531,6153.676300990578,6
84.13703816382926,0.30947583025630615,0.8528529468678007,1205.102346959808,492.2458049561432,3
3526.359167514895,0.2721859783167597,0.93846891395822,7364.029845869981,6866.95029084079,6
3586.3977155291705,0.33900631503894163,0.9316516131395525,7439.418277060027,6900.66034077004,5
2301.1164958442914,0.3500789622955155,0.8619623026452127,5363.061480400166,4758.007677066412,5
1813.0539192758802,0.3424352056434144,0.8515956380367963,4512.328497322611,3957.1514324479745,8
1576.1779072337588,0.3157168021553136,0.9300546827625716,3813.807350561868,3368.7307837953635,9
1508.550975000375,0.30795685813434404,0.8396810365101067,3942.9044187793875,3373.0108566644103,8
1766.6330408426716,0.20000267833070426,0.878833109482434,4129.730665569394,3335.0013647019514,2
2377.764257272529,0.289113096190531,0.9353053941563219,4958.543629744035,4193.766628430139,2
4588.275353019687,0.2684875039020577,0.85557265943652,9782.066737079344,9170.770456537562,5
1291.7768198045155,0.2199085052318139,0.8649875649893056,3428.897572676038,2875.3823679522066,7
4437.952249209581,0.28214695489070263,0.9032867454962028,9037.528837498541,8427.080520776255,4
647.9787680657937,0.18132285206359383,0.9459797352012409,2016.4670161126492,1553.9985755998368,7
3402.6536005406856,0.2991715849666719,0.890200052194277,7427.560330719692,6902.961400807768,7
3647.4778096563314,0.3287874281678428,0.8939214242410143,7919.83517686991,7416.401375089781,8
4300.575056474207,0.31552037753667433,0.9167685367476187,8833.704642112192,8281.088978213937,5
2195.907416356023,0.28945547268695637,0.8353915181760464,5153.076919646819,4427.494403562727,3
532.2616322552335,0.1975977003237235,0.8728891603184172,1922.8446922919654,1393.82526337096,8
2370.5577493403207,0.25715946749463675,0.8593947431984521,5449.205573612042,4801.530552713402,4
1563.969894131786,0.24858479210202714,0.860363489907719,3841.008642261745,3036.2350225113,2
4705.6506483687635,0.3218650039766439,0.8616392412733829,9290.152047703674,8486.076143956494,2
3462.769128864928,0.2638706128557259,0.9339742140844283,7098.9140347473585,6513.773769891603,4
3080.2593197945534,0.17853238479392705,0.8205352076942314,7064.309477531396,6418.381664189451,5
4157.290718986724,0.1831833134598974,0.8180108824697143,9331.109905924135,8722.822693579663,7
611.3252699210008,0.33887299510436664,0.8993039843248455,2049.854810960716,1512.4252352663736,6
4575.237426622256,0.234455350170437,0.8628758463250672,8477.778833550563,7499.876013416186,1
2347.461989558192,0.3028244881594876,0.9203167387669675,5163.911987604677,4567.585197869861,4
3737.789791977892,0.2884376210260883,0.8590923772252612,8196.958536321834,7616.849661832524,6
1287.219259700266,0.2642028910464391,0.8098100988318372,3552.809770084666,2861.7935183813447,4
1283.3581672867037,0.3359538137088078,0.8432899799063142,3453.4084667287266,2791.7957210122663,4
3157.2485966445115,0.31686638839875214,0.8301929483972774,7260.327204588314,6666.325942253479,7
1482.120636379547,0.2531031324592826,0.9419612125349197,3575.3705156940878,3081.8212316850245,6
3961.793976353797,0.1822408204271674,0.8183178161150731,8555.438172790959,7817.277299505081,3
1263.8437927545588,0.32315901496697164,0.9396015629971939,3182.8695966363152,2686.9362968508926,6
452.7026314176235,0.30352829061295,0.9493244666541898,1686.7817326285149,1164.243467480883,5
4735.957877745232,0.35585776073856995,0.8313445175803033,10345.761747833056,9735.626827749282,6
2375.883225246069,0.19275496609338905,0.8565710150144846,5580.074907777333,5016.819503468259,7
3044.133331954892,0.3313689851683505,0.8282700890337142,6774.895061366366,6044.082090742978,3
4834.932330917021,0.19661817517010768,0.8455646550202601,9637.460103582487,8824.550421089392,2
1127.030131284341,0.26963768941390526,0.8878328826947272,3052.7838036164535,2525.4885564729075,7
1580.881497277322,0.26750133229355316,0.8561952485737884,3884.207109170762,3077.1497975684692,2
3131.3271530118905,0.19289469459082706,0.9313241922075493,6741.7794655963835,6282.975318193644,8
3719.238355708384,0.31383258589140967,0.8381468903577591,7730.1142744787385,6913.097081934035,2
2839.0884596535902,0.3444959401065504,0.8412775374420747,6572.590310352666,5991.544933292995,7
2867.4040535901654,0.3269883539818781,0.8574018252401404,6292.864674549086,5583.299911950869,3
1098.0450358319304,0.18692927149193786,0.815197786947488,3181.1465538150865,2588.968822580633,9
1139.2066278488246,0.2898140736543926,0.9367793243227478,2957.1903849784867,2458.39865778777,6
3956.8644068756116,0.2839170438349088,0.9310766528522249,7557.675386451044,6790.695160835785,2
1359.7825596008902,0.34798424463284344,0.911971482604387,3303.1318624386363,2340.547419435802,1
4400.429567985135,0.3388025280498998,0.9314529114909318,9154.440663367117,8695.78777596373,8
4651.421243409224,0.343278901697991,0.9088520647020197,8270.790241929051,7307.246797999096,1
609.9735996140105,0.3134479721201354,0.8211526109726364,2200.6261245711166,1555.3139235883484,5
2003.273442155523,0.28519730484299854,0.8789317666270273,4773.583219965168,4236.113106165583,7
4775.954617704576,0.18172853773462644,0.8325857250044111,10404.132769829926,9795.349132396708,6
1386.983400717126,0.24888514212079257,0.8203772718441746,3730.3280448870705,3084.242725515505,5
4121.059256168981,0.32975321752333214,0.9046099641684208,8576.76878133951,8012.704145870715,5
2896.3319911059207,0.3112286372749373,0.8268015224679037,6677.444336490003,6037.756339478984,5
2026.703791904312,0.29552488108708264,0.8091120668900694,4848.099085267519,4014.8161750878753,2
265.8880322123965,0.18466610392087102,0.815688546841882,1490.5342589008535,890.9022151690882,8
2877.314039319238,0.21711679936495878,0.8702785615362596,6547.954304991758,6027.067392159056,9
4781.4576169872225,0.20238168433838533,0.9098963237301548,9051.570529457844,8273.45849956182,2
4077.3905722731097,0.3150257724590296,0.9253617537934786,8459.451403322924,7949.019236777743,6
359.51520331140716,0.19026863984403064,0.891114039645157,1554.3003182670786,1047.4687436425581,8
4467.326774526327,0.17783641689682153,0.8798617874414779,9583.874811491425,9063.36925496999,8
3684.7150780436464,0.2938695311567047,0.8386968237632557,8261.924146242709,7677.866568563883,7
4602.616683424982,0.2527444030012799,0.9452267490764139,8847.021687583632,8199.002928306547,3
3573.7159151028527,0.28705986092954716,0.8576426902433658,7886.291833548484,7304.624539608599,6
4611.859190015212,0.18463197468473333,0.9294411153263169,8962.787913767226,8303.997541636576,3
1082.6921723638377,0.20947279105888247,0.8417646010794457,3075.943977453631,2477.130929379449,6
2157.8647910526984,0.1789180368890803,0.8238910146837468,5016.411409418014,4191.445220694044,2
310.73416516741383,0.2501532165130737,0.9483978254510961,1389.2639856461617,929.418989533993,7
2399.990479462203,0.3489864010749195,0.8187081369609724,5484.939461883308,4657.065453689662,2
205.44993768669883,0.2053893318792224,0.843241190418193,1327.45294738111,761.9615140576499,8
663.9693396538587,0.2490054109257859,0.8061803481903349,2407.9827389333896,1411.772350295225,1
703.8429802391778,0.33245714170831464,0.8741260640849583,2305.383470429903,1607.8359530823566,3
4519.177372732692,0.31963289371518366,0.8244914288352503,8689.540994521145,7699.317938745496,1
580.5190052816745,0.297260061508646,0.8807352863303697,2070.066984524295,1377.2310816561724,3
4421.216812941295,0.2557031110554545,0.9486367356699803,8956.155583183927,8469.32121479341,6
3073.2847260822373,0.29352191942932665,0.8194485446506916,6990.696369558306,6308.201190803602,4
1731.493445204897,0.22414710713727762,0.9470083137628683,4018.5728018160485,3530.104468124457,6
3796.1800912172957,0.2577848397589915,0.8585437375332172,8240.050609612761,7631.6600062453845,5
3449.2172492043555,0.22600175916533424,0.8941210354919905,7492.320576137412,6972.178540992582,7
3448.1996865331967,0.31092213608227776,0.9235281524414931,7226.501789938006,6680.2019125132,5
3299.3471258622913,0.24691758562554633,0.9139912191851013,6906.1474079071095,6304.597436679486,4
644.243506593595,0.344550220863217,0.9133832086283643,2097.195798116719,1541.403694969785,5
4193.507738001167,0.2884654883177755,0.8166703333202224,9183.717960161712,8498.77112218004,4
637.2761460144168,0.33052558834185636,0.8227294696095327,2236.5679196817327,1654.1532503668006,9
215.66751230380177,0.2886225269334028,0.8394284072743479,1422.181425414634,757.2060320118023,4
3244.76563112047,0.182464302374046,0.9266502682846055,6740.999293410339,6149.875740726043,4
2243.7135476111366,0.3032238197313805,0.8767700630122575,5224.76244797899,4663.552791945546,6
891.2424089071931,0.329150369346572,0.9385774204284624,2491.2398555542145,2040.9309370838619,8
1306.1422581051954,0.21462318783908907,0.8278312605455218,3569.771904676661,2993.9723166290837,9
4185.902123822707,0.3233434970786486,0.8860104116967136,9042.61302170485,8541.921975159563,9
1287.706659332903,0.247053141431618,0.9346910915374608,3239.883758659307,2765.0840444449022,7
3887.450601249389,0.20487581354678408,0.8407387397502201,8708.412164479567,8149.345674020348,9
1016.9227583501196,0.3491792577258065,0.852590148873299,2927.2438242816647,2313.025484705868,5
3900.344773800833,0.3532010085550582,0.8382052502646997,8647.251791120441,8044.577169224577,6
3480.6633017333893,0.3292566082858815,0.9321883634822784,7407.946976143567,6950.157988969012,8
2800.934979690853,0.2450242788551979,0.8447814590295174,6473.749849728134,5896.789809444391,7
476.74849816586436,0.2047963991119001,0.829892193498616,1931.1902456529122,1257.877727060036,4
4775.160323041074,0.2142057250208715,0.8557140311731367,10300.809105252238,9736.559807001346,7
4197.675659244797,0.32164023709569617,0.9386993249849959,8606.419615983585,8109.57333977786,6
2707.783816876593,0.21053870910354883,0.8970044568989901,6021.53323547778,5481.694362898758,6
2398.067395700672,0.22214817176131735,0.9497985248331287,5193.609166717247,4671.502334770942,5
1644.1779129516171,0.1874050378492102,0.8516193315676366,4146.049578079538,3557.894213085554,6
762.719956407476,0.3238438014615265,0.8289677500803051,2479.427387709279,1883.9913811395286,7
188.95005518599461,0.33510572270958217,0.8879115395959077,1237.6451439160476,726.9306223463614,8
246.6994050034678,0.27155475550577124,0.8350077040734283,1581.4452208054774,762.6838368228081,2
2361.184742335409,0.34277016289436685,0.9424784414112877,5200.13127798421,4707.103841228098,6
3348.8374794488354,0.2763372609307908,0.8780609724645065,6841.8900225736725,6046.743258056392,2
940.8767498668661,0.31685141022332997,0.8398005897921054,2808.1178433806776,2143.4668855280847,4
1062.0156514334485,0.18175181578826718,0.9083921633938825,2866.2389072989713,2192.8834158674963,3
1667.3278304958674,0.3013645866992056,0.8302430470359933,4226.6867276152825,3553.6817644073244,4
2431.68414399042,0.2987851438938027,0.8862797031710078,5370.741020531383,4681.841049883536,3
3580.906594251121,0.27108887974722223,0.9299973361666107,7433.903800440666,6893.614333933062,5
3951.806231034494,0.30925933866722655,0.8499102568566002,7585.774769544347,6603.744820585852,1
3313.8736474022353,0.25065928077484234,0.8852037422171257,7233.551117469857,6681.284877863138,6
2565.3610106257765,0.326848541351009,0.8142050856061115,6152.263504981564,5539.504963397703,7
2090.5643485243445,0.26214546120336163,0.8913953781694554,4844.719721099537,4268.087584535851,5
346.58766381415427,0.30611647354160565,0.8798728846632939,1548.1622385365945,1039.607521693469,9
79.2708877618834,0.23791249159278033,0.8671992230654917,1057.829873787131,506.8675244191286,7
812.1326611739535,0.3001729392436293,0.8544388076154025,2522.200041720039,1937.0842402526464,6
2637.935717249929,0.21010278942856475,0.8480555024896865,6002.274284932307,5344.800468647283,4
1342.9514648956208,0.30992979641886576,0.9457441531712916,3312.5955507435615,2822.8569348710926,6
3444.5907952080006,0.29543178200625314,0.9128495382474183,7460.488521062569,6993.88529975343,9
665.4210537941505,0.26935394496774967,0.8661243018361585,2211.287470983551,1638.7200692483993,6
1140.5626935904788,0.24788600593713173,0.8478452801448698,3153.389806804256,2436.8981883223664,3
2458.1163882562846,0.29527342618584485,0.9303100298386816,5323.390811083863,4735.26163376233,4
2198.4350181244936,0.25088551742904286,0.8345159650222812,5159.100663841498,4432.876328174206,3
1857.804804810405,0.3378552903797077,0.820060210530976,4352.530675015802,3360.8653157633876,1
3417.1893293084327,0.30273198040489174,0.9172042596543366,7358.025244375099,6882.524891290763,8
3467.3830596153653,0.2719079416303822,0.8912468211604176,7193.007557839037,6507.620737727051,3
4675.166509169622,0.1966928333539027,0.8122268007474018,9954.95543373849,9212.275803511322,3
1215.3419306722515,0.242786778856461,0.8137494757742232,3427.8907464913177,2833.8362695851165,9
3129.327593778369,0.31346144910633317,0.8993515819572627,6674.5918320640785,6060.853882203181,4
521.4924421773336,0.24713153578807953,0.8919227111411302,1870.3647518566654,1364.51250548832,8
4890.858741871005,0.2962212051684869,0.9428777021999836,10060.462449401683,9631.2252275514,9
3150.939167784563,0.33112331271347256,0.8421394335107429,7015.686493819402,6353.072674159338,4
4491.728869840989,0.28688349008896197,0.8615687327119289,8358.640492612756,7380.323172887713,1
235.28702236548665,0.24042124458998365,0.9158914982377798,1309.3627651447152,789.1857725557549,6
780.2178938078051,0.25286456733387547,0.8357742445965415,2491.629008399923,1926.127951585831,9
4229.303711327022,0.20842879845107137,0.9131901141883664,8590.477743308838,7988.264402139281,4
78.73666425870519,0.3140992647967483,0.8215800539544506,1111.557218427843,519.2359729406688,8
4619.619350289852,0.3166400840334408,0.8028733077875029,10384.894649989643,9758.804784822985,7
986.1344180332418,0.2537463831225992,0.8655907371862097,2830.3977132113914,2188.0467189581027,4
2523.3723928350623,0.3022495743664616,0.8027321199349625,6059.714266349968,5395.962750412506,5
863.1786902134652,0.30887113788779086,0.826363489273325,2704.33011974616,1714.7151352478256,1
2143.9223005284844,0.2346074270974758,0.9038646289645809,4952.035786739134,4442.916540190622,7
54.43926281685119,0.2747695498795184,0.8050946932603352,1090.6812689828341,467.20658025431356,7
973.4309112519265,0.2234262323733102,0.8876415549519061,2755.556492310243,2131.9721097270995,4
2567.6440751177192,0.35322875814563304,0.9078086093997807,5615.109236536791,5008.428834018429,4
3934.576111489112,0.2613621604020406,0.8915018009248855,7757.7003867731955,6969.790014255163,2
400.1099233008493,0.22000378768058607,0.9143719220948434,1636.829184943378,1081.9657011294657,5
1626.404000630124,0.17946387001375932,0.8092527624303621,4174.700981073955,3429.809093665786,3
3290.8952161913594,0.3079246489679804,0.9207727004439659,7064.003661602658,6573.819361329953,7
1409.8464816211529,0.32447494258073256,0.8561918571751581,3683.763958625371,3100.5357874321503,6
3525.986391645471,0.3519279073842467,0.8670263948749929,7584.083288498232,6942.962795919046,4
3598.198542676137,0.1984057798797001,0.8045254222060998,7731.707464715632,6895.827771757354,2
